,n,h_b,h_g,a_b,a_g,e_b,e_g,ebh,egh,iteration
3133,2.0,0.7,0.8,0.5,0.6,0.4753856712392225,0.5246143287607776,0.6782334775432379,0.708427342002378,23.0
3134,2.0,0.7,0.8,0.5,0.7,0.4698507620145827,0.5301492379854174,0.6838539825342114,0.7198120141063706,26.0
3135,2.0,0.7,0.8,0.5,0.8,0.46366972559303,0.53633027440697,0.6903978006720548,0.7323418541604494,29.0
3136,2.0,0.7,0.8,0.5,0.9,0.4567487281268987,0.5432512718731013,0.6980802782558275,0.7461553133090677,31.0
3137,2.0,0.7,0.8,0.5,1.0,0.44898471812075047,0.5510152818792495,0.7071769243152152,0.7613984758332065,34.0
3138,2.0,0.7,0.8,0.6,0.5,0.48322276007622483,0.5167772399237752,0.6821144247168265,0.7027548173379091,23.0
3139,2.0,0.7,0.8,0.6,0.6,0.4782208109212786,0.5217791890787213,0.687313043408282,0.7134163012330534,24.0
3140,2.0,0.7,0.8,0.6,0.7,0.47265193093473096,0.527348069065269,0.6933221220367476,0.7251305168307035,26.0
3141,2.0,0.7,0.8,0.6,0.8,0.4664327590955114,0.5335672409044885,0.7003236477361172,0.738029516982392,28.0
3142,2.0,0.7,0.8,0.6,0.9,0.45946949493697997,0.54053050506302,0.7085498958752918,0.7522574010399337,1000.0
3143,2.0,0.7,0.8,0.6,1.0,0.4516596800428615,0.5483403199571385,0.7182979741042866,0.767966275225887,35.0
3144,2.0,0.7,0.8,0.7,0.5,0.48639126350468154,0.5136087364953186,0.6917337341102238,0.7080695714307322,24.0
3145,2.0,0.7,0.8,0.7,0.6,0.4813575157023133,0.5186424842976867,0.6973087910485097,0.719069122223721,25.0
3146,2.0,0.7,0.8,0.7,0.7,0.4757526926728749,0.524247307327125,0.7037581477337679,0.7311615015885697,27.0
3147,2.0,0.7,0.8,0.7,0.8,0.4694932201263304,0.5305067798736697,0.7112789820311417,0.7444847726986058,28.0
3148,2.0,0.7,0.8,0.7,0.9,0.46248542808276727,0.5375145719172327,0.7201230028123793,0.7591897231862071,31.0
3149,2.0,0.7,0.8,0.7,1.0,0.4546276633699117,0.5453723366300882,0.7306120717169674,0.775435613159005,35.0
3150,2.0,0.7,0.8,0.8,0.5,0.48990866498158386,0.5100913350184162,0.7023502254529825,0.7141272676683793,27.0
3151,2.0,0.7,0.8,0.8,0.6,0.4848413011015721,0.5151586988984279,0.7083536593187748,0.7255172210432239,28.0
3152,2.0,0.7,0.8,0.8,0.7,0.47919848668686105,0.520801513313139,0.7153047543802088,0.7380469768606057,27.0
3153,2.0,0.7,0.8,0.8,0.8,0.47289648561876607,0.5271035143812339,0.723418244264751,0.7518617563629664,27.0
3154,2.0,0.7,0.8,0.8,0.9,0.4658418914422142,0.5341581085577858,0.7329682791817158,0.7671203340207244,31.0
3155,2.0,0.7,0.8,0.8,1.0,0.45793413583825904,0.542065864161741,0.7443052397362504,0.783990531739491,34.0
3156,2.0,0.7,0.8,0.9,0.5,0.49382849401315343,0.5061715059868466,0.714109746224147,0.7210811912458059,30.0
3157,2.0,0.7,0.8,0.9,0.6,0.4887256180033943,0.5112743819966057,0.7206034913978759,0.7329257319693553,30.0
3158,2.0,0.7,0.8,0.9,0.7,0.4830426820902132,0.5169573179097868,0.7281297452043911,0.7459656097180196,29.0
3159,2.0,0.7,0.8,0.9,0.8,0.47669586365936717,0.5233041363406328,0.736923655874314,0.7603546458694306,30.0
3160,2.0,0.7,0.8,0.9,0.9,0.46959220059976103,0.530407799400239,0.7472854330228917,0.7762612281256313,31.0
3161,2.0,0.7,0.8,0.9,1.0,0.46163257839899074,0.5383674216010093,0.7595984619041375,0.7938634890791686,35.0
3162,2.0,0.7,0.8,1.0,0.5,0.49821329856008034,0.5017867014399197,0.7271822328570962,0.7291250659213888,32.0
3163,2.0,0.7,0.8,1.0,0.6,0.49307290135813264,0.5069270986418674,0.7342404408898459,0.7415035865607219,33.0
3164,2.0,0.7,0.8,1.0,0.7,0.4873475949270544,0.5126524050729456,0.7424299130104098,0.7551437169173766,32.0
3165,2.0,0.7,0.8,1.0,0.8,0.48095357650051795,0.519046423499482,0.7520096699708536,0.7702096946147614,33.0
3166,2.0,0.7,0.8,1.0,0.9,0.47379857164512995,0.52620142835487,0.7633103235511177,0.7868815541317782,33.0
3167,2.0,0.7,0.8,1.0,1.0,0.46578540584732997,0.53421459415267,0.7767535704200962,0.8053498913282671,36.0
3168,2.0,0.7,0.9,0.5,0.5,0.45911666013587626,0.5408833398641237,0.6570576285822305,0.708901079807788,24.0
3169,2.0,0.7,0.9,0.5,0.6,0.4516248418757403,0.5483751581242597,0.6605840783522438,0.7204675308987248,26.0
3170,2.0,0.7,0.9,0.5,0.7,0.4431912396141829,0.5568087603858171,0.6647442867983472,0.733153632463283,28.0
3171,2.0,0.7,0.9,0.5,0.8,0.4336749338681082,0.5663250661318918,0.6696993789387294,0.7470655837755525,31.0
3172,2.0,0.7,0.9,0.5,0.9,0.42292496083041137,0.5770750391695887,0.6756590218196948,0.7622979921467521,34.0
3173,2.0,0.7,0.9,0.5,1.0,0.41079108359659355,0.5892089164034064,0.6828953083159791,0.778917500594549,39.0
3174,2.0,0.7,0.9,0.6,0.5,0.4618178248950411,0.5381821751049589,0.665352954157817,0.7128370689938817,26.0
3175,2.0,0.7,0.9,0.6,0.6,0.4542591504800876,0.5457408495199124,0.6691408363125264,0.7246022489292508,27.0
3176,2.0,0.7,0.9,0.6,0.7,0.4457519123400336,0.5542480876599664,0.6736103418047806,0.737502361220979,29.0
3177,2.0,0.7,0.9,0.6,0.8,0.43615533603324874,0.5638446639667513,0.678934670311898,0.7516437314958834,31.0
3178,2.0,0.7,0.9,0.6,0.9,0.425319403154514,0.5746805968454859,0.6853389762446749,0.767120310735693,35.0
3179,2.0,0.7,0.9,0.6,1.0,0.41309616568813023,0.5869038343118698,0.6931149933935299,0.7839969478390826,39.0
3180,2.0,0.7,0.9,0.7,0.5,0.4648234790482785,0.5351765209517215,0.6745225525520367,0.7173090493479191,28.0
3181,2.0,0.7,0.9,0.7,0.6,0.45719205533306856,0.5428079446669314,0.6786098687154131,0.7293020190116671,28.0
3182,2.0,0.7,0.9,0.7,0.7,0.44860473750138535,0.5513952624986147,0.6834338516603059,0.7424477801382817,29.0
3183,2.0,0.7,0.9,0.7,0.8,0.43892098452920203,0.561079015470798,0.6891815898724627,0.7568529229907006,31.0
3184,2.0,0.7,0.9,0.7,0.9,0.42799194039360766,0.5720080596063924,0.6960960189001697,0.7726108008796926,35.0
3185,2.0,0.7,0.9,0.7,1.0,0.41567237072034746,0.5843276292796525,0.7044913492689352,0.7897844030254378,37.0
3186,2.0,0.7,0.9,0.8,0.5,0.4681834908275047,0.5318165091724953,0.6847006257208842,0.7224268913061433,29.0
3187,2.0,0.7,0.9,0.8,0.6,0.4604728265057102,0.5395271734942899,0.6891334309349616,0.7346832286566456,30.0
3188,2.0,0.7,0.9,0.8,0.7,0.4517983504390968,0.5482016495609032,0.69436671297964,0.7481134633110277,31.0
3189,2.0,0.7,0.9,0.8,0.8,0.44201987728689285,0.5579801227131072,0.7006036665886637,0.7628246506145373,31.0
3190,2.0,0.7,0.9,0.8,0.9,0.43098999587721765,0.5690100041227822,0.7081078025489297,0.7789096570103838,34.0
3191,2.0,0.7,0.9,0.8,1.0,0.4185667251906344,0.5814332748093656,0.7172192404261971,0.796429579093948,37.0
3192,2.0,0.7,0.9,0.9,0.5,0.47195769002070925,0.5280423099792908,0.6960465232584441,0.728330139373994,31.0
3193,2.0,0.7,0.9,0.9,0.6,0.4641606793921662,0.5358393206078338,0.7008810812502819,0.7408938926161189,33.0
3194,2.0,0.7,0.9,0.9,0.7,0.45539132628677886,0.5446086737132211,0.7065907288090957,0.754656795600684,32.0
3195,2.0,0.7,0.9,0.9,0.8,0.4455099713809425,0.5544900286190575,0.7133975010624821,0.7697266596166672,32.0
3196,2.0,0.7,0.9,0.9,0.9,0.43437102094135727,0.5656289790586427,0.7215889142502651,0.7861960542407676,34.0
3197,2.0,0.7,0.9,0.9,1.0,0.4218364424919755,0.5781635575080245,0.7315351763613448,0.8041242055689506,35.0
3198,2.0,0.7,0.9,1.0,0.5,0.4762177821857263,0.5237822178142737,0.7087492578154271,0.7351976111715482,35.0
3199,2.0,0.7,0.9,1.0,0.6,0.46832671955262606,0.531673280447374,0.7140548355252777,0.7481239592523814,35.0
3200,2.0,0.7,0.9,1.0,0.7,0.45945416515371085,0.5405458348462892,0.7203235441705395,0.7622800801659796,36.0
3201,2.0,0.7,0.9,1.0,0.8,0.4494612247870847,0.5505387752129154,0.7277996575610403,0.7777749637112054,35.0
3202,2.0,0.7,0.9,1.0,0.9,0.4382046202391782,0.5617953797608217,0.7367989362940447,0.7947011913538361,35.0
3203,2.0,0.7,0.9,1.0,1.0,0.4255511756832563,0.5744488243167437,0.7477267856570667,0.813116228265035,39.0
3204,2.0,0.7,1.0,0.5,0.5,0.43608524752338357,0.5639147524766165,0.6365775027840876,0.7189589579667202,27.0
3205,2.0,0.7,1.0,0.5,0.6,0.4254939234300592,0.5745060765699408,0.6375152242855249,0.7315344855475339,30.0
3206,2.0,0.7,1.0,0.5,0.7,0.4134560244141522,0.5865439755858479,0.6385808485879533,0.7452349155223906,32.0
3207,2.0,0.7,1.0,0.5,0.8,0.39976710208594923,0.6002328979140508,0.6397923911816655,0.7600945359258958,36.0
3208,2.0,0.7,1.0,0.5,0.9,0.38423270812437077,0.6157672918756292,0.6411669487277866,0.7760917202424232,39.0
3209,2.0,0.7,1.0,0.5,1.0,0.3667037422331335,0.6332962577668665,0.642717563458583,0.793119247260513,41.0
3210,2.0,0.7,1.0,0.6,0.5,0.4385220511894251,0.5614779488105749,0.6441932108340471,0.7221099718293364,28.0
3211,2.0,0.7,1.0,0.6,0.6,0.4278128810029196,0.5721871189970804,0.645255568685993,0.7347646737553313,30.0
3212,2.0,0.7,1.0,0.6,0.7,0.4156455753310433,0.5843544246689567,0.6464634196460397,0.7485328952116037,32.0
3213,2.0,0.7,1.0,0.6,0.8,0.4018163499803091,0.598183650019691,0.6478373263870687,0.7634426816817931,34.0
3214,2.0,0.7,1.0,0.6,0.9,0.38613282832878865,0.6138671716712113,0.6493968184173614,0.7794646718816792,38.0
3215,2.0,0.7,1.0,0.6,1.0,0.36844989552165813,0.6315501044783418,0.6511568298886244,0.7964829256308229,41.0
3216,2.0,0.7,1.0,0.7,0.5,0.4412529978621828,0.5587470021378171,0.6526662290809689,0.72570400003865,30.0
3217,2.0,0.7,1.0,0.7,0.6,0.43041386685183003,0.56958613314817,0.6538787068290217,0.7384497347748409,30.0
3218,2.0,0.7,1.0,0.7,0.7,0.4181037877427145,0.5818962122572855,0.6552580641974582,0.7522961893949089,33.0
3219,2.0,0.7,1.0,0.7,0.8,0.40411973953121727,0.5958802604687827,0.6568279943262977,0.7672643469710516,35.0
3220,2.0,0.7,1.0,0.7,0.9,0.38827169022848496,0.611728309771515,0.6586110286064301,0.7833161048278864,38.0
3221,2.0,0.7,1.0,0.7,1.0,0.37041901115461834,0.6295809888453817,0.6606244574491436,0.8003256846870519,40.0
3222,2.0,0.7,1.0,0.8,0.5,0.4443309007213132,0.5556690992786868,0.6621397602072735,0.72983607535511,34.0
3223,2.0,0.7,1.0,0.8,0.6,0.43334812522650135,0.5666518747734987,0.6635349042652757,0.7426876625104616,33.0
3224,2.0,0.7,1.0,0.8,0.7,0.4208801577718193,0.5791198422281807,0.6651232471297642,0.7566255370566185,34.0
3225,2.0,0.7,1.0,0.8,0.8,0.4067248622580155,0.5932751377419845,0.6669323868772888,0.7716626393859517,35.0
3226,2.0,0.7,1.0,0.8,0.9,0.3906948792427937,0.6093051207572063,0.6689886187732994,0.787750919513626,37.0
3227,2.0,0.7,1.0,0.8,1.0,0.3726546624894415,0.6273453375105585,0.6713122222707715,0.8047534180135216,40.0
3228,2.0,0.7,1.0,0.9,0.5,0.4478206699356216,0.5521793300643784,0.6727872800989912,0.7346285681855522,35.0
3229,2.0,0.7,1.0,0.9,0.6,0.43667886795773264,0.5633211320422673,0.6744071483546183,0.7476048566540068,36.0
3230,2.0,0.7,1.0,0.9,0.7,0.4240360007451689,0.5759639992548311,0.6762530414296624,0.7616511348917848,35.0
3231,2.0,0.7,1.0,0.9,0.8,0.4096909697977785,0.5903090302022215,0.6783575110618378,0.7767711207533022,36.0
3232,2.0,0.7,1.0,0.9,0.9,0.39345948739431,0.60654051260569,0.6807516589132414,0.7929053607716071,35.0
3233,2.0,0.7,1.0,0.9,1.0,0.3752118073064825,0.6247881926935175,0.6834596371925447,0.8099040874917811,38.0
3234,2.0,0.7,1.0,1.0,0.5,0.45180234574300915,0.5481976542569909,0.6848193606855074,0.740240858257461,38.0
3235,2.0,0.7,1.0,1.0,0.6,0.44048438728301875,0.5595156127169811,0.6867189595194736,0.7533662975133935,38.0
3236,2.0,0.7,1.0,1.0,0.7,0.4276476535887104,0.5723523464112896,0.688886131703205,0.7675433382771102,39.0
3237,2.0,0.7,1.0,1.0,0.8,0.41309228054648794,0.5869077194535121,0.6913598336650181,0.7827650481437161,38.0
3238,2.0,0.7,1.0,1.0,0.9,0.3966375463666283,0.6033624536333717,0.6941774339703497,0.7989587991710634,40.0
3239,2.0,0.7,1.0,1.0,1.0,0.37816037972665095,0.621839620273349,0.6973682255130256,0.8159600272703156,40.0
3240,2.0,0.8,0.5,0.5,0.5,0.5546155896872014,0.4453844103127986,0.7150969649745467,0.6452240780871925,17.0
3241,2.0,0.8,0.5,0.5,0.6,0.5543870059389039,0.44561299406109617,0.7194620263146605,0.6509827824673828,18.0
3242,2.0,0.8,0.5,0.5,0.7,0.5541397299382176,0.44586027006178247,0.7241922356810305,0.6572109014929745,19.0
3243,2.0,0.8,0.5,0.5,0.8,0.5538714146863729,0.4461285853136271,0.7293345690759222,0.6639671833015885,20.0
3244,2.0,0.8,0.5,0.5,0.9,0.5535793135238735,0.4464206864761265,0.734944219798913,0.6713203458211627,23.0
3245,2.0,0.8,0.5,0.5,1.0,0.5532601944951596,0.44673980550484044,0.741086415094962,0.6793512049365653,24.0
3246,2.0,0.8,0.5,0.6,0.5,0.5596531613370892,0.44034683866291074,0.7255059787749476,0.6511353477336324,18.0
3247,2.0,0.8,0.5,0.6,0.6,0.5594960101402724,0.44050398985972755,0.7301543512269588,0.6572617562662563,18.0
3248,2.0,0.8,0.5,0.6,0.7,0.5593247658772276,0.4406752341227725,0.7351962164190026,0.6638991647677177,19.0
3249,2.0,0.8,0.5,0.6,0.8,0.559137484943832,0.44086251505616797,0.7406828720598775,0.6711130527828497,21.0
3250,2.0,0.8,0.5,0.6,0.9,0.5589318589032415,0.44106814109675857,0.7466747153034637,0.6789802774452338,22.0
3251,2.0,0.8,0.5,0.6,1.0,0.5587051277118738,0.4412948722881263,0.7532432818805196,0.6875915575545279,25.0
3252,2.0,0.8,0.5,0.7,0.5,0.5652000658660452,0.43479993413395485,0.7368437844964648,0.6579210375642923,20.0
3253,2.0,0.8,0.5,0.7,0.6,0.5651224672220755,0.43487753277792457,0.7418067919259723,0.6644784525088622,20.0
3254,2.0,0.8,0.5,0.7,0.7,0.565035847854318,0.4349641521456819,0.7471952569408616,0.6715965174799718,20.0
3255,2.0,0.8,0.5,0.7,0.8,0.5649386875390132,0.4350613124609868,0.7530654222827399,0.679348881989825,22.0
3256,2.0,0.8,0.5,0.7,0.9,0.5648291288530229,0.4351708711469771,0.7594836514745654,0.6878223047087905,23.0
3257,2.0,0.8,0.5,0.7,1.0,0.5647048841852831,0.43529511581471686,0.7665287270069722,0.6971195784511465,26.0
3258,2.0,0.8,0.5,0.8,0.5,0.5713195907309873,0.4286804092690128,0.7492113591399239,0.6657639104607521,22.0
3259,2.0,0.8,0.5,0.8,0.6,0.5713301467652099,0.4286698532347901,0.7545240829954544,0.6728302897178184,23.0
3260,2.0,0.8,0.5,0.8,0.7,0.571337177102739,0.428662822897261,0.7602983365669862,0.6805170301286606,23.0
3261,2.0,0.8,0.5,0.8,0.8,0.5713395785359552,0.4286604214640448,0.7665960199423766,0.6889077579420928,24.0
3262,2.0,0.8,0.5,0.8,0.9,0.5713359208504063,0.4286640791495937,0.7734903335647302,0.6981013452047351,26.0
3263,2.0,0.8,0.5,0.8,1.0,0.5713243383202493,0.4286756616797507,0.7810683756909563,0.7082153791852415,29.0
3264,2.0,0.8,0.5,0.9,0.5,0.5780799967507646,0.42192000324923545,0.7627156876603081,0.6748926017965821,26.0
3265,2.0,0.8,0.5,0.9,0.6,0.5781873745529948,0.42181262544700515,0.7684170044964937,0.6825643518389357,27.0
3266,2.0,0.8,0.5,0.9,0.7,0.5782970043687092,0.42170299563129066,0.7746205196008195,0.6909287348886186,27.0
3267,2.0,0.8,0.5,0.9,0.8,0.5784081440471116,0.4215918559528883,0.7813945882632627,0.7000816104582661,28.0
3268,2.0,0.8,0.5,0.9,0.9,0.5785196996010025,0.4214803003989976,0.7888202195810109,0.7101367181001235,29.0
3269,2.0,0.8,0.5,0.9,1.0,0.5786300849458921,0.4213699150541078,0.7969940143545836,0.7212298113322868,31.0
3270,2.0,0.8,0.5,1.0,0.5,0.5855520799624558,0.41444792003754405,0.7774659542976369,0.6855931299844022,29.0
3271,2.0,0.8,0.5,1.0,0.6,0.5857642357820382,0.4142357642179618,0.7835982372919581,0.6939896935411314,29.0
3272,2.0,0.8,0.5,1.0,0.7,0.5859844140812908,0.41401558591870924,0.7902784194781501,0.7031667848697171,30.0
3273,2.0,0.8,0.5,1.0,0.8,0.5862120911137974,0.4137879088862027,0.7975821762758623,0.7132352754254503,32.0
3274,2.0,0.8,0.5,1.0,0.9,0.5864463026119602,0.4135536973880398,0.8055993705386959,0.7243271403615397,33.0
3275,2.0,0.8,0.5,1.0,1.0,0.5866854446424794,0.4133145553575206,0.8144373672549177,0.7366003827111608,35.0
3276,2.0,0.8,0.6,0.5,0.5,0.5377944035304587,0.46220559646954124,0.7074224661778965,0.6595745237830765,1000.0
3277,2.0,0.8,0.6,0.5,0.6,0.5364429444467602,0.46355705555323984,0.7120763406584097,0.6668055987007854,20.0
3278,2.0,0.8,0.6,0.5,0.7,0.5349684574067758,0.46503154259322427,0.7172273560942802,0.6747006788754492,22.0
3279,2.0,0.8,0.6,0.5,0.8,0.5333543983953686,0.4666456016046314,0.7229558712437417,0.6833513396169196,24.0
3280,2.0,0.8,0.6,0.5,0.9,0.5315814008299873,0.46841859917001266,0.7293595370217153,0.6928656618541824,26.0
3281,2.0,0.8,0.6,0.5,1.0,0.5296267490113931,0.47037325098860683,0.7365578529265131,0.7033717210452264,29.0
3282,2.0,0.8,0.6,0.6,0.5,0.5428252886356175,0.4571747113643825,0.7178335916422915,0.6649703969781269,21.0
3283,2.0,0.8,0.6,0.6,0.6,0.5415261112598917,0.4584738887401083,0.722778797447407,0.6725603715630678,21.0
3284,2.0,0.8,0.6,0.6,0.7,0.5401073788908481,0.45989262110915186,0.7282568146875852,0.6808591988352353,22.0
3285,2.0,0.8,0.6,0.6,0.8,0.5385528182085235,0.46144718179147654,0.7343545789186635,0.6899664884459237,23.0
3286,2.0,0.8,0.6,0.6,0.9,0.536843343016697,0.4631566569833029,0.7411779130364189,0.7000001785203827,25.0
3287,2.0,0.8,0.6,0.6,1.0,0.5349565229149389,0.4650434770850611,0.7488565465735819,0.7111004987319229,29.0
3288,2.0,0.8,0.6,0.7,0.5,0.5483931866265983,0.45160681337340164,0.7292159127369413,0.6711826657513629,24.0
3289,2.0,0.8,0.6,0.7,0.6,0.5471522868834584,0.45284771311654165,0.7344850861161286,0.6791921696293577,23.0
3290,2.0,0.8,0.6,0.7,0.7,0.545795659578475,0.454204340421525,0.7403272740740402,0.6879636892290182,22.0
3291,2.0,0.8,0.6,0.7,0.8,0.544307309520047,0.455692690479953,0.7468369175764301,0.6976064809847167,23.0
3292,2.0,0.8,0.6,0.7,0.9,0.5426684287119814,0.4573315712880186,0.7541291826940708,0.7082503407368964,24.0
3293,2.0,0.8,0.6,0.7,1.0,0.5408568548836307,0.45914314511636933,0.7623455143675733,0.7200501433696375,29.0
3294,2.0,0.8,0.6,0.8,0.5,0.5545706356409097,0.44542936435909025,0.7416819159500541,0.6783875614593908,25.0
3295,2.0,0.8,0.6,0.8,0.6,0.553394318029014,0.446605681970986,0.7473119736452369,0.6868913145001676,24.0
3296,2.0,0.8,0.6,0.8,0.7,0.5521064034939445,0.44789359650605554,0.7535604569001814,0.6962205959609156,24.0
3297,2.0,0.8,0.6,0.8,0.8,0.5506911562086151,0.44930884379138497,0.7605303891519427,0.7064963249733562,25.0
3298,2.0,0.8,0.6,0.8,0.9,0.5491300073732007,0.4508699926267994,0.76834763729304,0.7178626528233247,27.0
3299,2.0,0.8,0.6,0.8,1.0,0.5474009938067884,0.4525990061932116,0.7771670800026075,0.7304922012856361,30.0
3300,2.0,0.8,0.6,0.9,0.5,0.5614376104811802,0.4385623895188198,0.755352322228026,0.6868075993275008,27.0
3301,2.0,0.8,0.6,0.9,0.6,0.5603321086084857,0.4396678913915144,0.7613847058421717,0.6958981687324768,25.0
3302,2.0,0.8,0.6,0.9,0.7,0.5591193103042071,0.44088068969579286,0.7680868596336122,0.7058906907861908,27.0
3303,2.0,0.8,0.6,0.9,0.8,0.5577836713792848,0.44221632862071514,0.7755716239243807,0.7169202594585384,28.0
3304,2.0,0.8,0.6,0.9,0.9,0.5563067559426549,0.44369324405734506,0.7839771183810301,0.729148482442745,29.0
3305,2.0,0.8,0.6,0.9,1.0,0.5546666378461607,0.44533336215383923,0.793473609860706,0.742769556066867,33.0
3306,2.0,0.8,0.6,1.0,0.5,0.5690793955523619,0.43092060444763813,0.770352164840785,0.6967240603641301,30.0
3307,2.0,0.8,0.6,1.0,0.6,0.5680501598220189,0.43194984017798116,0.7768328106528751,0.7065164845912886,31.0
3308,2.0,0.8,0.6,1.0,0.7,0.5669178242861042,0.43308217571389573,0.7840412352816781,0.7173033666698246,32.0
3309,2.0,0.8,0.6,1.0,0.8,0.5656668824711621,0.4343331175288379,0.7921014817868701,0.7292370719113147,32.0
3310,2.0,0.8,0.6,1.0,0.9,0.5642788084204832,0.43572119157951683,0.8011656543375891,0.74250045714617,33.0
3311,2.0,0.8,0.6,1.0,1.0,0.562731391885939,0.437268608114061,0.8114215666146946,0.7573139202553919,35.0
3312,2.0,0.8,0.7,0.5,0.5,0.5196424325520101,0.48035756744798985,0.6980608766987821,0.6733675263024675,23.0
3313,2.0,0.8,0.7,0.5,0.6,0.5167772399237752,0.48322276007622483,0.7027548173379091,0.6821144247168265,24.0
3314,2.0,0.8,0.7,0.5,0.7,0.5136087364953186,0.4863912635046815,0.7080695714307322,0.6917337341102237,25.0
3315,2.0,0.8,0.7,0.5,0.8,0.5100913350184162,0.48990866498158386,0.7141272676683793,0.7023502254529825,26.0
3316,2.0,0.8,0.7,0.5,0.9,0.5061715059868466,0.49382849401315343,0.7210811912458059,0.714109746224147,31.0
3317,2.0,0.8,0.7,0.5,1.0,0.5017867014399197,0.49821329856008034,0.7291250659213888,0.7271822328570962,32.0
3318,2.0,0.8,0.7,0.6,0.5,0.5246143287607776,0.4753856712392225,0.708427342002378,0.6782334775432379,23.0
3319,2.0,0.8,0.7,0.6,0.6,0.5217791890787213,0.4782208109212786,0.7134163012330534,0.687313043408282,24.0
3320,2.0,0.8,0.7,0.6,0.7,0.5186424842976868,0.4813575157023133,0.719069122223721,0.6973087910485097,25.0
3321,2.0,0.8,0.7,0.6,0.8,0.5151586988984279,0.4848413011015721,0.7255172210432239,0.7083536593187748,28.0
3322,2.0,0.8,0.7,0.6,0.9,0.5112743819966057,0.4887256180033943,0.7329257319693553,0.7206034913978759,30.0
3323,2.0,0.8,0.7,0.6,1.0,0.5069270986418674,0.49307290135813264,0.7415035865607219,0.7342404408898459,33.0
3324,2.0,0.8,0.7,0.7,0.5,0.5301492379854174,0.4698507620145827,0.7198120141063706,0.6838539825342114,25.0
3325,2.0,0.8,0.7,0.7,0.6,0.527348069065269,0.47265193093473096,0.7251305168307035,0.6933221220367476,25.0
3326,2.0,0.8,0.7,0.7,0.7,0.5242473073271251,0.4757526926728749,0.7311615015885697,0.7037581477337679,25.0
3327,2.0,0.8,0.7,0.7,0.8,0.520801513313139,0.479198486686861,0.7380469768606057,0.7153047543802086,26.0
3328,2.0,0.8,0.7,0.7,0.9,0.5169573179097868,0.48304268209021317,0.7459656097180195,0.7281297452043909,29.0
3329,2.0,0.8,0.7,0.7,1.0,0.5126524050729456,0.4873475949270544,0.7551437169173766,0.7424299130104098,34.0
3330,2.0,0.8,0.7,0.8,0.5,0.53633027440697,0.46366972559302994,0.7323418541604496,0.6903978006720549,27.0
3331,2.0,0.8,0.7,0.8,0.6,0.5335672409044885,0.4664327590955114,0.738029516982392,0.7003236477361172,28.0
3332,2.0,0.8,0.7,0.8,0.7,0.5305067798736697,0.4694932201263304,0.7444847726986058,0.7112789820311417,27.0
3333,2.0,0.8,0.7,0.8,0.8,0.5271035143812339,0.472896485618766,0.7518617563629664,0.7234182442647508,28.0
3334,2.0,0.8,0.7,0.8,0.9,0.5233041363406328,0.47669586365936717,0.7603546458694306,0.736923655874314,29.0
3335,2.0,0.8,0.7,0.8,1.0,0.519046423499482,0.48095357650051795,0.7702096946147614,0.7520096699708536,33.0
3336,2.0,0.8,0.7,0.9,0.5,0.5432512718731013,0.4567487281268987,0.7461553133090677,0.6980802782558275,31.0
3337,2.0,0.8,0.7,0.9,0.6,0.54053050506302,0.45946949493697997,0.7522574010399335,0.7085498958752919,1000.0
3338,2.0,0.8,0.7,0.9,0.7,0.5375145719172327,0.46248542808276727,0.7591897231862071,0.7201230028123793,30.0
3339,2.0,0.8,0.7,0.9,0.8,0.5341581085577858,0.4658418914422142,0.7671203340207244,0.7329682791817158,28.0
3340,2.0,0.8,0.7,0.9,0.9,0.530407799400239,0.46959220059976103,0.7762612281256313,0.7472854330228917,31.0
3341,2.0,0.8,0.7,0.9,1.0,0.5262014283548699,0.47379857164513,0.7868815541317781,0.7633103235511176,34.0
3342,2.0,0.8,0.7,1.0,0.5,0.5510152818792495,0.4489847181207504,0.7613984758332066,0.7071769243152153,32.0
3343,2.0,0.8,0.7,1.0,0.6,0.5483403199571385,0.4516596800428615,0.767966275225887,0.7182979741042866,34.0
3344,2.0,0.8,0.7,1.0,0.7,0.5453723366300882,0.4546276633699117,0.775435613159005,0.7306120717169674,30.0
3345,2.0,0.8,0.7,1.0,0.8,0.542065864161741,0.45793413583825904,0.783990531739491,0.7443052397362504,32.0
3346,2.0,0.8,0.7,1.0,0.9,0.5383674216010093,0.46163257839899074,0.7938634890791686,0.7595984619041375,34.0
3347,2.0,0.8,0.7,1.0,1.0,0.53421459415267,0.46578540584732997,0.8053498913282671,0.7767535704200962,36.0
3348,2.0,0.8,0.8,0.5,0.5,0.5,0.5,0.6865295026573943,0.6865295026573943,24.0
3349,2.0,0.8,0.8,0.5,0.6,0.49515897872813697,0.504841021271863,0.6908467428484802,0.6967758073700828,27.0
3350,2.0,0.8,0.8,0.5,0.7,0.4897332387846496,0.5102667612153504,0.6958518308030878,0.7080909843775562,27.0
3351,2.0,0.8,0.8,0.5,0.8,0.48362786095604976,0.5163721390439502,0.7017047780281134,0.7206203254831399,30.0
3352,2.0,0.8,0.8,0.5,0.9,0.4767328518392759,0.5232671481607242,0.7086122869485143,0.7345254791510604,1000.0
3353,2.0,0.8,0.8,0.5,1.0,0.46892349895418,0.53107650104582,0.716842557417234,0.7499810696399611,37.0
3354,2.0,0.8,0.8,0.6,0.5,0.504841021271863,0.49515897872813697,0.6967758073700828,0.6908467428484802,26.0
3355,2.0,0.8,0.8,0.6,0.6,0.5,0.5,0.7013803782057825,0.7013803782057825,26.0
